PUBMILLIS,FECHA
-74.052723,4.721201
-74.170808,4.695819
-74.052276,4.716878
-74.134172,4.661422
-74.120216,4.679158
-74.11364,4.711151
-74.078887,4.644516
-74.034228,4.694659
-74.109907,4.59037
-74.087435,4.633661
-74.057422,4.655356
-74.137248,4.693644
-74.071771,4.620499
-74.074242,4.620419
-74.135554,4.659886
-74.114922,4.660302
-74.070694,4.690693
-74.065144,4.681966
-74.064733,4.681909
-74.067381,4.701912
-74.06782,4.720538
-74.065933,4.609482
-74.06452,4.613805
-74.073102,4.615573
-74.071473,4.670321
-74.052092,4.682846
-74.038372,4.679785
-74.053086,4.712009
-74.12312,4.611439
-74.140757,4.630505
-74.165084,4.621513
-74.120615,4.633029
-74.070152,4.629823
-74.066462,4.626465
-74.072958,4.648858
-74.058205,4.654178
-74.104445,4.700141
-74.097269,4.697857
-74.049089,4.65999
-74.054438,4.671801
-74.071605,4.696866
-74.055268,4.682072
-74.032816,4.748511
-74.081169,4.627458
-74.075211,4.665935
-74.070881,4.671008
-74.038519,4.679598
-74.031601,4.696741
-74.144072,4.668553
-74.038793,4.686808
-74.100872,4.650023
-74.05333,4.681829
-74.043616,4.67187
-74.094935,4.613572
-74.137857,4.628193
-74.125365,4.629436
-74.104256,4.655585
-74.079288,4.642678
-74.079023,4.63938
-74.091446,4.650893
-74.13488,4.660619
-74.118839,4.688987
-74.093666,4.68038
-74.061008,4.66282
-74.049204,4.665413
-74.057498,4.671216
-74.066733,4.689606
-74.044281,4.693278
-74.048515,4.718414
-74.061096,4.721903
-74.058337,4.753464
-74.032266,4.760334
-74.103319,4.601401
-74.050276,4.649696
-74.056193,4.65323
-74.107352,4.65998
-74.134341,4.691931
-74.048816,4.663034
-74.053039,4.681996
-74.055875,4.70013
-74.111613,4.666226
-74.046679,4.665539
-74.052665,4.714541
-74.072321,4.607891
-74.082884,4.613837
-74.053275,4.667914
-74.035817,4.694547
-74.067568,4.673983
-74.097219,4.571474
-74.092504,4.590487
-74.165194,4.637409
-74.067174,4.636466
-74.067989,4.648069
-74.059576,4.651947
-74.091864,4.69895
-74.109586,4.689453
-74.096604,4.734643
-74.058181,4.683143
-74.055449,4.68671
-74.053394,4.711662
-74.053005,4.720623
-74.052495,4.720436
-74.039383,4.704179
-74.044776,4.716754
-74.06582,4.609773
-74.116032,4.673056
-74.13041,4.575883
-74.145975,4.618675
-74.16653,4.640058
-74.124889,4.622004
-74.081989,4.600487
-74.059681,4.65452
-74.11361,4.676948
-74.101426,4.682948
-74.134151,4.691788
-74.132987,4.690912
-74.057228,4.679922
-74.056175,4.693738
-74.056661,4.673708
-74.089819,4.69445
-74.075231,4.694364
-74.056716,4.682671
-74.052434,4.683307
-74.048373,4.683985
-74.068144,4.701333
-74.068085,4.695615
-74.066691,4.696906
-74.048478,4.72045
-74.057164,4.623293
-74.059029,4.649454
-74.083771,4.696914
-74.081527,4.701396
-74.082192,4.698844
-74.055305,4.680674
-74.047386,4.660523
-74.158871,4.615632
-74.10427,4.652719
-74.136201,4.672809
-74.121764,4.669957
-74.119165,4.677573
-74.09804,4.706489
-74.076795,4.663178
-74.08872,4.658753
-74.049867,4.670317
-74.058307,4.678036
-74.056647,4.688346
-74.0389,4.704253
-74.126892,4.649123
-74.078599,4.64541
-74.078607,4.645318
-74.074577,4.665996
-74.055376,4.698422
-74.07691,4.714713
-74.027834,4.718948
-74.02628,4.759486
-74.186737,4.601289
-74.182265,4.596642
-74.097041,4.592691
-74.164901,4.619268
-74.131745,4.644869
-74.077758,4.622582
-74.078505,4.623696
-74.072408,4.623432
-74.074978,4.636019
-74.067895,4.621822
-74.089712,4.642975
-74.072761,4.655695
-74.072352,4.655618
-74.131123,4.678219
-74.130535,4.677596
-74.097314,4.661499
-74.105565,4.67239
-74.106047,4.699657
-74.094442,4.69147
-74.108758,4.697902
-74.076786,4.671445
-74.062597,4.661334
-74.06478,4.666604
-74.064131,4.667645
-74.067042,4.668849
-74.07661,4.680571
-74.071149,4.689288
-74.065819,4.689135
-74.054134,4.680999
-74.079799,4.70993
-74.083787,4.680047
-74.068046,4.717743
-74.095035,4.667068
-74.112438,4.65874
-74.117711,4.680896
-74.090681,4.669882
-74.078111,4.697645
-74.061985,4.680892
-74.047139,4.673241
-74.031675,4.704491
-74.082444,4.629427
-74.048877,4.662771
-74.067253,4.640543
-74.094735,4.666877
-74.095664,4.667543
-74.115424,4.683231
-74.075206,4.66528
-74.045083,4.668676
-74.114159,4.65001
-74.130169,4.653275
-74.075055,4.651536
-74.130762,4.665897
-74.098933,4.672073
-74.117596,4.681004
-74.097361,4.707365
-74.074846,4.720413
-74.051652,4.721596
-74.138706,4.558649
-74.096878,4.608183
-74.048168,4.68514
-74.050294,4.728868
-74.049636,4.732788
-74.084577,4.61314
-74.07158,4.622461
-74.066152,4.625902
-74.068366,4.632579
-74.062309,4.656348
-74.11894,4.689432
-74.101815,4.702572
-74.103739,4.703033
-74.061173,4.665351
-74.054042,4.681827
-74.050434,4.696272
-74.047685,4.687279
-74.062469,4.735537
-74.024019,4.746853
-74.023459,4.746827
-74.057959,4.753764
-74.104194,4.600269
-74.081713,4.627876
-74.07825,4.649792
-74.033632,4.695901
-74.124048,4.579721
-74.120284,4.633818
-74.121939,4.640436
-74.072573,4.645195
-74.071678,4.64504
-74.065674,4.640276
-74.066917,4.734847
-74.126718,4.629554
-74.124199,4.645286
-74.074749,4.633869
-74.137717,4.676429
-74.128748,4.676123
-74.102525,4.669698
-74.09861,4.681827
-74.091082,4.684749
-74.064773,4.688214
-74.052795,4.699039
-74.049398,4.752405
-74.078833,4.642582
-74.125244,4.68502
-74.105863,4.627223
-74.130225,4.653486
-74.101903,4.653282
-74.068772,4.640794
-74.059295,4.651042
-74.120322,4.604488
-74.126065,4.629488
-74.129608,4.677076
-74.118508,4.677867
-74.099621,4.658645
-74.096164,4.663005
-74.117096,4.681504
-74.117838,4.680781
-74.086395,4.676696
-74.054819,4.678265
-74.083329,4.680322
-74.098724,4.671929
-74.075542,4.686594
-74.078043,4.692188
-74.071174,4.666048
-74.075172,4.662832
-74.061784,4.66441
-74.067771,4.670531
-74.089194,4.681402
-74.056317,4.686323
-74.054113,4.696149
-74.047029,4.673939
-74.03551,4.697694
-74.043904,4.75058
-74.064872,4.613071
-74.080188,4.626043
-74.067494,4.634175
-74.058981,4.653001
-74.115372,4.67159
-74.077758,4.660022
-74.039594,4.701814
-74.150538,4.617567
-74.088819,4.611723
-74.077556,4.622266
-74.078861,4.640995
-74.067503,4.646738
-74.055565,4.650232
-74.058576,4.653631
-74.109771,4.689071
-74.097257,4.684318
-74.086895,4.676229
-74.061033,4.663492
-74.068419,4.664012
-74.056921,4.667646
-74.066884,4.66995
-74.06325,4.684475
-74.05736,4.685187
-74.0546,4.686555
-74.074453,4.710574
-74.050264,4.708596
-74.050813,4.7087
-74.056868,4.719315
-74.062477,4.735508
-74.141718,4.607136
-74.063531,4.614703
-74.109596,4.668448
-74.082745,4.697678
-74.047076,4.661261
-74.080085,4.709696
-74.07441,4.668531
-74.089796,4.67917
-74.086055,4.692951
-74.171245,4.614021
-74.133389,4.63034
-74.086478,4.625404
-74.114833,4.670293
-74.092436,4.66716
-74.096439,4.714393
-74.074939,4.668937
-74.075033,4.661463
-74.063463,4.661301
-74.059471,4.667125
-74.064587,4.670693
-74.090252,4.68326
-74.083333,4.693226
-74.059523,4.687611
-74.067887,4.701417
-74.041618,4.704157
-74.069166,4.76255
-74.030224,4.757348
-74.039792,4.720702
-74.138348,4.623934
-74.075544,4.619562
-74.062408,4.62958
-74.077835,4.654593
-74.118462,4.658502
-74.121555,4.682219
-74.056845,4.68981
-74.029262,4.713607
-74.188254,4.627095
-74.125846,4.619223
-74.106362,4.657529
-74.085123,4.612147
-74.066789,4.610832
-74.065967,4.607586
-74.065175,4.618384
-74.066702,4.615149
-74.114274,4.659184
-74.111218,4.66667
-74.11015,4.667758
-74.108767,4.690625
-74.0972,4.687727
-74.100108,4.681646
-74.072504,4.667733
-74.072004,4.668309
-74.071669,4.676518
-74.039566,4.690489
-74.11996,4.656789
-74.066924,4.609297
-74.049399,4.660284
-74.054913,4.666943
-74.055831,4.668898
-74.055193,4.666459
-74.056163,4.680556
-74.055118,4.697237
-74.068749,4.696442
-74.048445,4.709812
-74.049492,4.709386
-74.099027,4.605386
-74.160875,4.687805
-74.172028,4.696198
-74.068219,4.673093
-74.081662,4.699611
-74.045423,4.665709
-74.070042,4.727722
-74.164991,4.595949
-74.133428,4.656505
-74.122191,4.681881
-74.093748,4.7093
-74.093989,4.709677
-74.050325,4.658651
-74.054752,4.669742
-74.056242,4.69193
-74.045026,4.720232
-74.114754,4.671581
-74.056514,4.690383
-74.04924,4.734065
-74.103345,4.676014
-74.093221,4.697374
-74.094774,4.690992
-74.054052,4.677869
-74.054242,4.677969
-74.089696,4.695618
-74.088913,4.695121
-74.034919,4.689024
-74.048628,4.7403
-74.038132,4.764569
-74.079204,4.636955
-74.115112,4.671612
-74.081526,4.706895
-74.047955,4.743038
-74.030825,4.817712
-74.144751,4.626165
-74.099447,4.653427
-74.069866,4.632307
-74.068359,4.646177
-74.10773,4.672397
-74.10725,4.671689
-74.127938,4.675012
-74.04547,4.665495
-74.067943,4.717656
-74.131361,4.644984
-74.147077,4.624816
-74.094917,4.62576
-74.108339,4.669606
-74.095147,4.6874
-74.118692,4.688319
-74.039898,4.697412
-74.071433,4.698155
-74.138123,4.62655
-74.055531,4.65442
-74.044201,4.670441
-74.043653,4.687389
-74.048423,4.738803
-74.069214,4.728571
-74.144026,4.598468
-74.110828,4.597477
-74.102269,4.65494
-74.071738,4.634545
-74.071742,4.634527
-74.079141,4.644855
-74.0685,4.640745
-74.121646,4.669826
-74.090859,4.66963
-74.068161,4.67171
-74.086887,4.695984
-74.060033,4.68607
-74.037163,4.694339
-74.069036,4.725311
-74.049375,4.684432
-74.053807,4.707778
-74.068327,4.730782
-74.136433,4.590767
-74.141554,4.654333
-74.077798,4.622644
-74.08454,4.66734
-74.060614,4.667893
-74.048788,4.665087
-74.06857,4.671061
-74.064334,4.670379
-74.050626,4.673175
-74.090666,4.682669
-74.079182,4.684012
-74.039723,4.700979
-74.051031,4.709121
-74.077433,4.622077
-74.057013,4.623315
-74.135986,4.591484
-74.101365,4.580592
-74.164807,4.632873
-74.086522,4.611365
-74.062015,4.600208
-74.097361,4.6616
-74.104559,4.668931
-74.071625,4.667463
-74.084929,4.679159
-74.066847,4.669927
-74.074907,4.698849
-74.059524,4.683823
-74.058933,4.687441
-74.052368,4.683545
-74.04251,4.681984
-74.056896,4.707437
-74.048567,4.708814
-74.075419,4.619378
-74.069081,4.615297
-74.187474,4.601465
-74.169415,4.609807
-74.166094,4.614078
-74.118421,4.581812
-74.151847,4.644858
-74.137535,4.640228
-74.130188,4.629435
-74.079524,4.63228
-74.156579,4.684253
-74.115043,4.662872
-74.108348,4.697611
-74.106051,4.695448
-74.105359,4.744167
-74.089042,4.695203
-74.087387,4.766139
-74.10905,4.669159
-74.096027,4.556446
-74.150964,4.613727
-74.164585,4.613465
-74.169113,4.62546
-74.138982,4.618159
-74.148211,4.625699
-74.154734,4.631158
-74.114078,4.711636
-74.097717,4.722493
-74.081551,4.68426
-74.049562,4.734761
-74.032565,4.719965
-74.074902,4.725056
-74.074897,4.725371
-74.079959,4.629331
-74.070719,4.670539
-74.082356,4.698404
-74.05047,4.727791
-74.068211,4.731065
-74.108251,4.598057
-74.140694,4.630498
-74.164811,4.619116
-74.093479,4.630204
-74.102619,4.653026
-74.078398,4.626286
-74.065303,4.644043
-74.102533,4.673564
-74.116015,4.711528
-74.081973,4.73668
-74.044281,4.736584
-74.046997,4.745748
-74.056275,4.753844
-74.032871,4.764921
-74.046498,4.751172
-74.081309,4.626621
-74.05547,4.680933
-74.035334,4.692408
-74.100831,4.622401
-74.047101,4.697877
-74.037991,4.680421
-74.068006,4.717693
-74.049985,4.737785
-74.061543,4.736317
-74.064746,4.759847
-74.046867,4.746538
-74.055281,4.655308
-74.05726,4.685837
-74.027373,4.762971
-74.031327,4.821011
-74.100375,4.622003
-74.057834,4.75392
-74.157513,4.628251
-74.162116,4.611599
-74.148668,4.608693
-74.091902,4.604762
-74.136712,4.647063
-74.135315,4.640534
-74.063208,4.632117
-74.104051,4.674381
-74.051619,4.6799
-74.071145,4.689439
-74.069234,4.696896
-74.048216,4.74289
-74.1024,4.601717
-74.064014,4.614237
-74.040455,4.676117
-74.02307,4.73753
-74.026108,4.759199
-74.18067,4.598043
-74.140113,4.595255
-74.108663,4.585754
-74.108391,4.585969
-74.107551,4.593148
-74.178833,4.632223
-74.142056,4.619258
-74.140352,4.618932
-74.160429,4.637172
-74.137224,4.647613
-74.148069,4.64805
-74.1244,4.623485
-74.133679,4.642985
-74.095314,4.640304
-74.098073,4.637449
-74.065098,4.620276
-74.137401,4.671409
-74.137387,4.68189
-74.118168,4.676019
-74.11086,4.69735
-74.102532,4.693229
-74.091855,4.700043
-74.097106,4.699708
-74.11861,4.718499
-74.105854,4.705071
-74.108982,4.706729
-74.111985,4.704746
-74.088486,4.633655
-74.107951,4.66092
-74.047641,4.685441
-74.080965,4.703208
-74.081504,4.707344
-74.081873,4.705466
-74.114996,4.614045
-74.124957,4.64128
-74.125729,4.647909
-74.115775,4.682864
-74.10401,4.685635
-74.066524,4.664065
-74.054613,4.7191
-74.030033,4.717699
-74.130235,4.688837
-74.081811,4.700283
-74.053535,4.709329
-74.081209,4.704047
-74.147543,4.595296
-74.123887,4.611133
-74.109166,4.597949
-74.093511,4.602282
-74.147628,4.64848
-74.095609,4.627614
-74.09512,4.629107
-74.094412,4.629601
-74.125236,4.647306
-74.071597,4.62328
-74.062821,4.654998
-74.066743,4.660748
-74.066589,4.669371
-74.075668,4.686496
-74.074341,4.687528
-74.099075,4.647476
-74.093614,4.651333
-74.090733,4.625646
-74.106327,4.658838
-74.101092,4.672446
-74.049778,4.659236
-74.054725,4.6772
-74.05842,4.677432
-74.08039,4.68582
-74.08684,4.693874
-74.085316,4.692021
-74.043714,4.681798
-74.073102,4.740625
-74.094732,4.640272
-74.087268,4.619927
-74.073787,4.616531
-74.079091,4.638706
-74.078924,4.641437
-74.050256,4.652584
-74.057782,4.681802
-74.027625,4.783245
-74.162222,4.597473
-74.165353,4.625625
-74.083494,4.652997
-74.059165,4.638515
-74.135532,4.673056
-74.12614,4.685412
-74.100397,4.690751
-74.053119,4.658947
-74.048614,4.677982
-74.079035,4.684113
-74.059414,4.683801
-74.056914,4.687048
-74.041339,4.681627
-74.044831,4.68323
-74.055527,4.706839
-74.086321,4.621066
-74.028848,4.716848
-74.091963,4.701365
-74.105896,4.705088
-74.061549,4.666467
-74.076384,4.685902
-74.049461,4.718726
-74.068401,4.719206
-74.048732,4.718809
-74.091015,4.740224
-74.046973,4.751565
-74.090008,4.616158
-74.033932,4.695772
-74.032574,4.719601
-74.081609,4.70519
-74.109093,4.589125
-74.145502,4.626937
-74.156059,4.616446
-74.093617,4.640358
-74.128271,4.647584
-74.067693,4.629135
-74.072826,4.651132
-74.06932,4.640854
-74.101959,4.67791
-74.098485,4.700812
-74.104307,4.704389
-74.049767,4.672715
-74.076605,4.715258
-74.073442,4.620521
-74.132052,4.667255
-74.064673,4.680788
-74.059743,4.672244
-74.057827,4.683888
-74.074797,4.721265
-74.03872,4.731365
-74.079961,4.750108
-74.102262,4.652159
-74.08517,4.622442
-74.085745,4.621747
-74.094143,4.688423
-74.032729,4.713829
-74.121828,4.594172
-74.13792,4.627364
-74.095901,4.639033
-74.100721,4.656845
-74.06943,4.632769
-74.068094,4.640677
-74.059197,4.638582
-74.068868,4.654934
-74.136707,4.658636
-74.134738,4.674854
-74.09387,4.68762
-74.088771,4.672439
-74.06715,4.676185
-74.051832,4.677004
-74.0628,4.688326
-74.051127,4.690941
-74.045278,4.676772
-74.079334,4.712082
-74.070243,4.725772
-74.034564,4.74126
-74.085575,4.621949
-74.051492,4.647877
-74.115609,4.672377
-74.071801,4.669238
-74.092604,4.636124
-74.108008,4.661455
-74.067486,4.663298
-74.076457,4.685989
-74.091361,4.742585
-74.043043,4.762266
-74.096074,4.641812
-74.079106,4.638511
-74.108481,4.669579
-74.057936,4.67957
-74.060636,4.678118
-74.109801,4.654417
-74.067098,4.605282
-74.081271,4.6276
-74.057694,4.68458
-74.117924,4.581977
-74.114302,4.641432
-74.11719,4.663189
-74.135199,4.658413
-74.092139,4.667761
-74.098621,4.689443
-74.087561,4.674892
-74.052045,4.669676
-74.054635,4.703895
-74.102017,4.651783
-74.082599,4.629789
-74.032738,4.713495
-74.071283,4.659859
-74.105374,4.597162
-74.152826,4.629421
-74.15384,4.643006
-74.087147,4.610253
-74.071313,4.650856
-74.067934,4.661644
-74.065937,4.671909
-74.05032,4.68569
-74.05602,4.696274
-74.037747,4.680942
-74.049131,4.737385
-74.079907,4.62966
-74.133456,4.691265
-74.051099,4.683421
-74.047295,4.685638
-74.06536,4.649675
-74.128053,4.704535
-74.06246,4.66155
-74.07686,4.693176
-74.054085,4.680955
-74.055095,4.701572
-74.091936,4.614275
-74.055771,4.696084
-74.049189,4.684541
-74.052494,4.682625
-74.087643,4.694224
-74.042868,4.680623
-74.049624,4.650117
-74.187131,4.614803
-74.128472,4.587926
-74.103705,4.654721
-74.134279,4.661068
-74.120914,4.665123
-74.070993,4.672017
-74.096928,4.684634
-74.119096,4.677829
-74.072442,4.72473
-74.069552,4.621807
-74.070253,4.649733
-74.095119,4.664339
-74.077271,4.66169
-74.056042,4.661178
-74.065366,4.676129
-74.04878,4.673885
-74.053127,4.670221
-74.064371,4.682775
-74.05245,4.68299
-74.052458,4.680334
-74.038677,4.679868
-74.053746,4.719076
-74.12063,4.656229
-74.107504,4.670566
-74.069346,4.672715
-74.039943,4.677914
-74.182794,4.596582
-74.13551,4.614021
-74.160154,4.634861
-74.081312,4.617178
-74.070542,4.622366
-74.066515,4.672516
-74.077909,4.699571
-74.061444,4.700521
-74.042662,4.682188
-74.063585,4.708969
-74.084504,4.690537
-74.112664,4.752042
-74.10231,4.601794
-74.107809,4.586424
-74.127225,4.653003
-74.074431,4.605672
-74.12857,4.675667
-74.101502,4.692385
-74.118192,4.717904
-74.080932,4.682585
-74.032693,4.721452
-74.058568,4.679256
-74.028178,4.789605
-74.09183,4.579351
-74.107373,4.586805
-74.122157,4.603066
-74.109218,4.609906
-74.103481,4.626834
-74.103808,4.652987
-74.084457,4.597181
-74.084095,4.597664
-74.079417,4.597693
-74.069268,4.602632
-74.082008,4.624408
-74.077709,4.617426
-74.078671,4.629556
-74.081696,4.652635
-74.13294,4.67976
-74.093896,4.686218
-74.119457,4.706351
-74.1101,4.707681
-74.06988,4.69889
-74.070607,4.701537
-74.036722,4.695857
-74.07086,4.714759
-74.10338,4.675957
-74.05664,4.688153
-74.048605,4.718106
-74.038551,4.72816
-74.0545,4.753125
-74.044984,4.75097
-74.074035,4.822022
-74.049457,4.73264
-74.026077,4.776309
-74.07402,4.633736
-74.114326,4.684137
-74.107201,4.706043
-74.029478,4.695222
-74.033907,4.726097
-74.046266,4.724144
-74.089768,4.783946
-74.05096,4.723048
-74.032192,4.732824
-74.066833,4.672261
-74.051746,4.718154
-74.07819,4.650558
-74.049605,4.661983
-74.162202,4.596857
-74.09681,4.607759
-74.102075,4.673255
-74.071669,4.69011
-74.065792,4.690417
-74.051306,4.719705
-74.096633,4.608517
-74.079731,4.633481
-74.050513,4.726318
-74.119058,4.619269
-74.083334,4.673643
-74.049604,4.670483
-74.0583,4.682455
-74.04805,4.685017
-74.037918,4.693559
-74.065562,4.709451
-74.054044,4.707772
-74.063005,4.722878
-74.069941,4.729531
-74.084674,4.745798
-74.049898,4.73268
-74.049498,4.735196
-74.032755,4.719989
-74.030676,4.74028
-74.031581,4.748313
-74.119449,4.678371
-74.073846,4.666849
-74.074484,4.666102
-74.061173,4.677783
-74.081293,4.702328
-74.07298,4.72403
-74.027771,4.719079
-74.148121,4.579261
-74.119375,4.605941
-74.153893,4.616988
-74.135588,4.630049
-74.079434,4.65219
-74.128442,4.6685
-74.114059,4.669567
-74.092219,4.667759
-74.085383,4.678737
-74.06665,4.672657
-74.0545,4.70515
-74.063431,4.739161
-74.071452,4.612997
-74.066542,4.622718
-74.111105,4.665437
-74.062515,4.676501
-74.034576,4.68924
-74.05609,4.681359
-74.053547,4.681016
-74.037875,4.693644
-74.048056,4.712707
-74.048458,4.709708
-74.051506,4.72306
-74.049465,4.718727
-74.089181,4.753186
-74.137341,4.633901
-74.060217,4.626034
-74.10438,4.673768
-74.124317,4.684262
-74.073239,4.667584
-74.047527,4.660345
-74.081034,4.702172
-74.115441,4.633665
-74.123616,4.640693
-74.095235,4.639484
-74.073695,4.6134
-74.065761,4.618538
-74.063685,4.649466
-74.099475,4.701629
-74.106191,4.696094
-74.104648,4.699841
-74.102769,4.705036
-74.093894,4.710643
-74.101315,4.702978
-74.073763,4.666269
-74.072936,4.677409
-74.066389,4.66252
-74.066262,4.674356
-74.107987,4.59919
-74.103121,4.644303
-74.067345,4.597478
-74.083365,4.644507
-74.059195,4.638123
-74.150149,4.667456
-74.092281,4.667475
-74.064858,4.670064
-74.083382,4.693281
-74.063659,4.688786
-74.058037,4.684058
-74.057413,4.683603
-74.030249,4.698189
-74.070561,4.721016
-74.035679,4.717489
-74.075566,4.619596
-74.082354,4.629226
-74.078515,4.646353
-74.116319,4.67353
-74.04879,4.736736
-74.030325,4.801737
-74.119125,4.677511
-74.121087,4.670771
-74.117666,4.682491
-74.113587,4.684924
-74.115772,4.713822
-74.078096,4.666209
-74.079391,4.684561
-74.088684,4.69527
-74.041002,4.760336
-74.078151,4.650885
-74.050928,4.653475
-74.078033,4.652094
-74.058389,4.678814
-74.142027,4.630609
-74.143069,4.630696
-74.07623,4.676856
-74.060062,4.668348
-74.071654,4.690158
-74.040408,4.687639
-74.051031,4.719772
-74.061281,4.722047
-74.055069,4.72476
-74.063533,4.750448
